GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US51049,51049,"Cumberland County, Virginia",9797,*****
0500000US51051,51051,"Dickenson County, Virginia",15181,*****
0500000US51053,51053,"Dinwiddie County, Virginia",28033,*****
0500000US51057,51057,"Essex County, Virginia",11083,*****
0500000US51059,51059,"Fairfax County, Virginia",1142004,*****
0500000US51061,51061,"Fauquier County, Virginia",68406,*****
0500000US51063,51063,"Floyd County, Virginia",15594,*****
0500000US51065,51065,"Fluvanna County, Virginia",26109,*****
0500000US51067,51067,"Franklin County, Virginia",56277,*****
0500000US51069,51069,"Frederick County, Virginia",83784,*****
0500000US51071,51071,"Giles County, Virginia",16867,*****
0500000US51073,51073,"Gloucester County, Virginia",37035,*****
0500000US51075,51075,"Goochland County, Virginia",22148,*****
0500000US51077,51077,"Grayson County, Virginia",15708,*****
0500000US51079,51079,"Greene County, Virginia",19213,*****
0500000US51081,51081,"Greensville County, Virginia",11606,*****
0500000US51083,51083,"Halifax County, Virginia",35030,*****
0500000US51085,51085,"Hanover County, Virginia",103218,*****
0500000US51087,51087,"Henrico County, Virginia",324073,*****
0500000US51089,51089,"Henry County, Virginia",51956,*****
0500000US51091,51091,"Highland County, Virginia",2213,*****
0500000US51093,51093,"Isle of Wight County, Virginia",36090,*****
0500000US51095,51095,"James City County, Virginia",73028,*****
0500000US51097,51097,"King and Queen County, Virginia",7052,*****
0500000US51099,51099,"King George County, Virginia",25564,*****
0500000US51101,51101,"King William County, Virginia",16329,*****
0500000US51103,51103,"Lancaster County, Virginia",10848,*****
0500000US51105,51105,"Lee County, Virginia",24428,*****
0500000US51107,51107,"Loudoun County, Virginia",374558,*****
0500000US51109,51109,"Louisa County, Virginia",34813,*****
0500000US51111,51111,"Lunenburg County, Virginia",12369,*****
0500000US51113,51113,"Madison County, Virginia",13108,*****
0500000US51115,51115,"Mathews County, Virginia",8830,*****
0500000US51117,51117,"Mecklenburg County, Virginia",30959,*****
0500000US51119,51119,"Middlesex County, Virginia",10710,*****
0500000US51121,51121,"Montgomery County, Virginia",97692,*****
0500000US51125,51125,"Nelson County, Virginia",14863,*****
0500000US51127,51127,"New Kent County, Virginia",20523,*****
0500000US51131,51131,"Northampton County, Virginia",11998,*****
0500000US51133,51133,"Northumberland County, Virginia",12254,*****
0500000US51135,51135,"Nottoway County, Virginia",15537,*****
0500000US51137,51137,"Orange County, Virginia",35265,*****
0500000US51139,51139,"Page County, Virginia",23694,*****
0500000US51141,51141,"Patrick County, Virginia",17958,*****
0500000US51143,51143,"Pittsylvania County, Virginia",61970,*****
0500000US51145,51145,"Powhatan County, Virginia",28364,*****
0500000US51147,51147,"Prince Edward County, Virginia",22903,*****
0500000US51149,51149,"Prince George County, Virginia",37704,*****
0500000US51153,51153,"Prince William County, Virginia",450763,*****
0500000US51155,51155,"Pulaski County, Virginia",34330,*****
0500000US51157,51157,"Rappahannock County, Virginia",7359,*****
0500000US51159,51159,"Richmond County, Virginia",8873,*****
0500000US51161,51161,"Roanoke County, Virginia",93419,*****
0500000US51163,51163,"Rockbridge County, Virginia",22440,*****
0500000US51165,51165,"Rockingham County, Virginia",78653,*****
0500000US51167,51167,"Russell County, Virginia",27725,*****
0500000US51169,51169,"Scott County, Virginia",22290,*****
0500000US51171,51171,"Shenandoah County, Virginia",42854,*****
0500000US51173,51173,"Smyth County, Virginia",31298,*****
0500000US51175,51175,"Southampton County, Virginia",18089,*****
0500000US51177,51177,"Spotsylvania County, Virginia",130159,*****
0500000US51179,51179,"Stafford County, Virginia",141159,*****
0500000US51181,51181,"Surry County, Virginia",6670,*****
0500000US51183,51183,"Sussex County, Virginia",11595,*****
0500000US51185,51185,"Tazewell County, Virginia",42689,*****
0500000US51187,51187,"Warren County, Virginia",38991,*****
0500000US51191,51191,"Washington County, Virginia",54457,*****
0500000US51193,51193,"Westmoreland County, Virginia",17596,*****
0500000US51195,51195,"Wise County, Virginia",39539,*****
0500000US51197,51197,"Wythe County, Virginia",29048,*****
0500000US51199,51199,"York County, Virginia",67196,*****
0500000US51510,51510,"Alexandria city, Virginia",154710,*****
0500000US51520,51520,"Bristol city, Virginia",17077,*****
0500000US51530,51530,"Buena Vista city, Virginia",6495,*****
0500000US51540,51540,"Charlottesville city, Virginia",46487,*****
0500000US51550,51550,"Chesapeake city, Virginia",235410,*****
0500000US51570,51570,"Colonial Heights city, Virginia",17582,*****
0500000US51580,51580,"Covington city, Virginia",5675,*****
0500000US51590,51590,"Danville city, Virginia",41911,*****
0500000US51595,51595,"Emporia city, Virginia",5495,*****
0500000US51600,51600,"Fairfax city, Virginia",23580,*****
0500000US51610,51610,"Falls Church city, Virginia",13843,*****
0500000US51620,51620,"Franklin city, Virginia",8334,*****
0500000US51630,51630,"Fredericksburg city, Virginia",28135,*****
0500000US51640,51640,"Galax city, Virginia",6788,*****
0500000US51650,51650,"Hampton city, Virginia",136255,*****
0500000US51660,51660,"Harrisonburg city, Virginia",53064,*****
0500000US51670,51670,"Hopewell city, Virginia",22353,*****
0500000US51678,51678,"Lexington city, Virginia",7113,*****
0500000US51680,51680,"Lynchburg city, Virginia",79237,*****
0500000US51683,51683,"Manassas city, Virginia",41379,*****
0500000US51685,51685,"Manassas Park city, Virginia",16117,*****
0500000US51690,51690,"Martinsville city, Virginia",13256,*****
0500000US51700,51700,"Newport News city, Virginia",180775,*****
0500000US51710,51710,"Norfolk city, Virginia",245752,*****
0500000US51720,51720,"Norton city, Virginia",4043,*****
0500000US51730,51730,"Petersburg city, Virginia",32037,*****
0500000US51735,51735,"Poquoson city, Virginia",12022,*****
0500000US51740,51740,"Portsmouth city, Virginia",95536,*****
0500000US51750,51750,"Radford city, Virginia",17380,*****
0500000US51760,51760,"Richmond city, Virginia",220892,*****
0500000US51770,51770,"Roanoke city, Virginia",99572,*****
0500000US51775,51775,"Salem city, Virginia",25521,*****
0500000US51790,51790,"Staunton city, Virginia",24273,*****
0500000US51800,51800,"Suffolk city, Virginia",88057,*****
0500000US51810,51810,"Virginia Beach city, Virginia",450057,*****
0500000US51820,51820,"Waynesboro city, Virginia",21620,*****
0500000US51830,51830,"Williamsburg city, Virginia",14817,*****
0500000US51840,51840,"Winchester city, Virginia",27516,*****
0500000US53001,53001,"Adams County, Washington",19261,*****
0500000US53003,53003,"Asotin County, Washington",22259,*****
0500000US53005,53005,"Benton County, Washington",190529,*****
0500000US53007,53007,"Chelan County, Washington",75138,*****
0500000US53009,53009,"Clallam County, Washington",73439,*****
0500000US53011,53011,"Clark County, Washington",457474,*****
0500000US53013,53013,"Columbia County, Washington",3999,*****
0500000US53015,53015,"Cowlitz County, Washington",103590,*****
0500000US53017,53017,"Douglas County, Washington",40585,*****
0500000US53019,53019,"Ferry County, Washington",7568,*****
0500000US53021,53021,"Franklin County, Washington",89124,*****
0500000US53023,53023,"Garfield County, Washington",2226,*****
0500000US53025,53025,"Grant County, Washington",93420,*****
0500000US53027,53027,"Grays Harbor County, Washington",71454,*****
0500000US53029,53029,"Island County, Washington",80323,*****
0500000US53031,53031,"Jefferson County, Washington",30524,*****
0500000US53033,53033,"King County, Washington",2118119,*****
0500000US53035,53035,"Kitsap County, Washington",258903,*****
0500000US53037,53037,"Kittitas County, Washington",43726,*****
0500000US53039,53039,"Klickitat County, Washington",21172,*****
0500000US53041,53041,"Lewis County, Washington",76012,*****
0500000US53043,53043,"Lincoln County, Washington",10344,*****
0500000US53045,53045,"Mason County, Washington",61569,*****
0500000US53047,53047,"Okanogan County, Washington",41377,*****
0500000US53049,53049,"Pacific County, Washington",20940,*****
0500000US53051,53051,"Pend Oreille County, Washington",13066,*****
0500000US53053,53053,"Pierce County, Washington",845193,*****
0500000US53055,53055,"San Juan County, Washington",16221,*****
0500000US53057,53057,"Skagit County, Washington",121725,*****
0500000US53059,53059,"Skamania County, Washington",11498,*****
0500000US53061,53061,"Snohomish County, Washington",771904,*****
0500000US53063,53063,"Spokane County, Washington",490764,*****
0500000US53065,53065,"Stevens County, Washington",43858,*****
0500000US53067,53067,"Thurston County, Washington",269885,*****
0500000US53069,53069,"Wahkiakum County, Washington",4105,*****
0500000US53071,53071,"Walla Walla County, Washington",59862,*****
0500000US53073,53073,"Whatcom County, Washington",212738,*****
0500000US53075,53075,"Whitman County, Washington",47794,*****
0500000US53077,53077,"Yakima County, Washington",248279,*****
0500000US54001,54001,"Barbour County, West Virginia",16790,*****
0500000US54003,54003,"Berkeley County, West Virginia",111610,*****
0500000US54005,54005,"Boone County, West Virginia",23236,*****
0500000US54007,54007,"Braxton County, West Virginia",14345,*****
0500000US54009,54009,"Brooke County, West Virginia",23067,*****
0500000US54011,54011,"Cabell County, West Virginia",96100,*****
0500000US54013,54013,"Calhoun County, West Virginia",7450,*****
0500000US54015,54015,"Clay County, West Virginia",8901,*****
0500000US54017,54017,"Doddridge County, West Virginia",8570,*****
0500000US54019,54019,"Fayette County, West Virginia",44602,*****
0500000US54021,54021,"Gilmer County, West Virginia",8305,*****
0500000US54023,54023,"Grant County, West Virginia",11673,*****
0500000US54025,54025,"Greenbrier County, West Virginia",35523,*****
0500000US54027,54027,"Hampshire County, West Virginia",23412,*****
0500000US54029,54029,"Hancock County, West Virginia",29921,*****
0500000US54031,54031,"Hardy County, West Virginia",13812,*****
0500000US54033,54033,"Harrison County, West Virginia",68438,*****
0500000US54035,54035,"Jackson County, West Virginia",29123,*****
0500000US54037,54037,"Jefferson County, West Virginia",55673,*****
0500000US54039,54039,"Kanawha County, West Virginia",187827,*****
0500000US54041,54041,"Lewis County, West Virginia",16371,*****
0500000US54043,54043,"Lincoln County, West Virginia",21241,*****
0500000US54045,54045,"Logan County, West Virginia",34428,*****
0500000US54047,54047,"McDowell County, West Virginia",19707,*****
0500000US54049,54049,"Marion County, West Virginia",56575,*****
0500000US54051,54051,"Marshall County, West Virginia",32006,*****
0500000US54053,54053,"Mason County, West Virginia",27000,*****
0500000US54055,54055,"Mercer County, West Virginia",60963,*****
0500000US54057,54057,"Mineral County, West Virginia",27421,*****
0500000US54059,54059,"Mingo County, West Virginia",25150,*****
0500000US54061,54061,"Monongalia County, West Virginia",103715,*****
0500000US54063,54063,"Monroe County, West Virginia",13517,*****
0500000US54065,54065,"Morgan County, West Virginia",17510,*****
0500000US54067,54067,"Nicholas County, West Virginia",25496,*****
0500000US54069,54069,"Ohio County, West Virginia",42906,*****
0500000US54071,54071,"Pendleton County, West Virginia",7138,*****
0500000US54073,54073,"Pleasants County, West Virginia",7527,*****
0500000US54075,54075,"Pocahontas County, West Virginia",8574,*****
0500000US54077,54077,"Preston County, West Virginia",33760,*****
0500000US54079,54079,"Putnam County, West Virginia",56644,*****
0500000US54081,54081,"Raleigh County, West Virginia",77097,*****
0500000US54083,54083,"Randolph County, West Virginia",29152,*****
0500000US54085,54085,"Ritchie County, West Virginia",10005,*****
0500000US54087,54087,"Roane County, West Virginia",14348,*****
0500000US54089,54089,"Summers County, West Virginia",13210,*****
0500000US54091,54091,"Taylor County, West Virginia",16977,*****
0500000US54093,54093,"Tucker County, West Virginia",7035,*****
0500000US54095,54095,"Tyler County, West Virginia",8949,*****
0500000US54097,54097,"Upshur County, West Virginia",24604,*****
0500000US54099,54099,"Wayne County, West Virginia",41063,*****
0500000US54101,54101,"Webster County, West Virginia",8637,*****
0500000US54103,54103,"Wetzel County, West Virginia",15793,*****
0500000US54105,54105,"Wirt County, West Virginia",5800,*****
0500000US54107,54107,"Wood County, West Virginia",86016,*****
0500000US54109,54109,"Wyoming County, West Virginia",22130,*****
0500000US55001,55001,"Adams County, Wisconsin",20111,*****
0500000US55003,55003,"Ashland County, Wisconsin",15779,*****
0500000US55005,55005,"Barron County, Wisconsin",45358,*****
0500000US55007,55007,"Bayfield County, Wisconsin",15004,*****
0500000US55009,55009,"Brown County, Wisconsin",258004,*****
0500000US55011,55011,"Buffalo County, Wisconsin",13243,*****
0500000US55013,55013,"Burnett County, Wisconsin",15239,*****
0500000US55015,55015,"Calumet County, Wisconsin",49737,*****
0500000US55017,55017,"Chippewa County, Wisconsin",63445,*****
0500000US55019,55019,"Clark County, Wisconsin",34513,*****
0500000US55021,55021,"Columbia County, Wisconsin",56790,*****
0500000US55023,55023,"Crawford County, Wisconsin",16313,*****
0500000US55025,55025,"Dane County, Wisconsin",522837,*****
0500000US55027,55027,"Dodge County, Wisconsin",87833,*****
0500000US55029,55029,"Door County, Wisconsin",27443,*****
0500000US55031,55031,"Douglas County, Wisconsin",43503,*****
0500000US55033,55033,"Dunn County, Wisconsin",44260,*****
0500000US55035,55035,"Eau Claire County, Wisconsin",102388,*****
0500000US55037,55037,"Florence County, Wisconsin",4354,*****
0500000US55039,55039,"Fond du Lac County, Wisconsin",102082,*****
0500000US55041,55041,"Forest County, Wisconsin",9035,*****
0500000US55043,55043,"Grant County, Wisconsin",51742,*****
0500000US55045,55045,"Green County, Wisconsin",36869,*****
0500000US55047,55047,"Green Lake County, Wisconsin",18745,*****
0500000US55049,55049,"Iowa County, Wisconsin",23576,*****
0500000US55051,55051,"Iron County, Wisconsin",5748,*****
0500000US55053,55053,"Jackson County, Wisconsin",20531,*****
0500000US55055,55055,"Jefferson County, Wisconsin",84586,*****
0500000US55057,55057,"Juneau County, Wisconsin",26427,*****
0500000US55059,55059,"Kenosha County, Wisconsin",167886,*****
0500000US55061,55061,"Kewaunee County, Wisconsin",20378,*****
0500000US55063,55063,"La Crosse County, Wisconsin",117582,*****
0500000US55065,55065,"Lafayette County, Wisconsin",16755,*****
0500000US55067,55067,"Langlade County, Wisconsin",19190,*****
0500000US55069,55069,"Lincoln County, Wisconsin",27994,*****
0500000US55071,55071,"Manitowoc County, Wisconsin",79680,*****
